timestamp,lang,file,verdict,category,title,reason,model
2026-03-22T06:33:29.961Z,yaml,packages/water_meter_monitoring.yaml,tp,,Leak alert throttle uses .last_changed instead of stored datetime value,Fixed to use states() value with unknown/unavailable guard,gpt-5.4
2026-03-22T06:33:29.961Z,yaml,packages/water_meter_monitoring.yaml,tp,,current_threshold attribute does not exist on binary_sensor,Fixed to reference min_threshold which exists,gpt-5.4
2026-03-22T06:33:29.961Z,yaml,packages/water_meter_monitoring.yaml,tp,,Monthly summary reads post-reset meter on day 1,Added snapshot automation at 23:59:50 on last day of month and input_number helper,gpt-5.4
2026-03-22T06:33:29.961Z,yaml,packages/water_meter_monitoring.yaml,tp,,Leak volume can go negative after meter reset,"Fixed with [v, 0] | max clamp",gpt-5.4
2026-03-22T07:13:14.907Z,yaml,packages/donetick_waste_collection_core.yaml,tp,,Both calendar update automations try to build a list inside a Jinja for loop using dates = dates + [event_date],Fixed with namespace(dates=[]) pattern in both garbage and recycling automations,gpt-5.4
2026-03-22T07:13:14.907Z,yaml,packages/donetick_waste_collection_core.yaml,tp,,The task-count and task-list templates use the same loop-local reassignment pattern,Fixed with namespace(count=0) and namespace(tasks=[]) patterns,gpt-5.4
2026-03-22T07:13:14.907Z,yaml,packages/donetick_waste_collection_core.yaml,tp,,Both date-update automations index directly into the response object,"Fixed with .get() guard pattern: calendar_events.get('calendar.minneapolis_mn_usa', {}).get('events', [])",gpt-5.4
2026-03-22T07:13:14.907Z,yaml,packages/donetick_waste_collection_core.yaml,tp,,The weekly_activity_counter_reset automation startup condition restricts to 00:01 window,Fixed with idempotency check using existing reset date helpers instead of time window,gpt-5.4
2026-03-22T07:13:14.910Z,yaml,packages/epa_corrected_pm25_sensors.yaml,tp,,The automation references sensor.fresh_air_available but the sensor is named Fresh Air Available Optimized,Fixed both references to sensor.fresh_air_available_optimized,gpt-5.4
2026-03-22T07:13:14.910Z,yaml,packages/epa_corrected_pm25_sensors.yaml,tp,,Fresh Air Available Optimized converts indoor PM2.5 with float(0) treating unavailable as clean air,"Fixed to filter out unavailable values using reject('in', ['unknown', 'unavailable']) before taking max",gpt-5.4
2026-03-22T07:13:14.910Z,yaml,packages/epa_corrected_pm25_sensors.yaml,tp,,Outdoor PM2.5 EPA Corrected availability only checks timestamps not state validity,Fixed availability to check both state validity and timestamp freshness,gpt-5.4
2026-03-22T07:13:14.910Z,yaml,packages/epa_corrected_pm25_sensors.yaml,tp,,Unused variable current_state in alert_level attribute,Removed dead variable,gpt-5.4
2026-03-22T07:13:14.912Z,yaml,packages/donetick_waste_collection_tasks.yaml,tp,,All three automations dereference the calendar response with direct indexing without guard,Fixed all 3 automations with guarded events variable and updated 6 references,gpt-5.4
2026-03-22T07:13:14.912Z,yaml,packages/donetick_waste_collection_tasks.yaml,fp,,calendar.get_events uses target entity_id which matches HA style guidance,"Not a finding, just a positive observation",gpt-5.4
2026-03-22T07:13:14.914Z,yaml,packages/pm25_exposure_tracking.yaml,tp,,Per-room attributes coerce unavailable to 0.0 with float(0),Fixed all 8 per-room attributes across both sensors to return none for unavailable values,gpt-5.4
2026-03-22T19:42:36.737Z,typescript,homeassist-cli-compact-mode.ts,tp,error handling,`index.ts` ends with a bare `program.parse()`,Valid point — startup failures like missing package.json or bad module imports would emit stack traces instead of JSON errors. Worth wrapping in parseAsync with a catch handler.,gpt-5.4
2026-03-22T19:42:36.737Z,typescript,homeassist-cli-compact-mode.ts,tp,correctness,the `list` command advertises `--area <area>` with description `Filter by area name`,"Correct — --area is just a regex alias matching entity_id/friendly_name, not actual HA area membership. The help text is misleading. Should rename to --name or fix the description.",gpt-5.4
2026-03-22T19:42:36.737Z,typescript,homeassist-cli-compact-mode.ts,tp,security,centralizing regex validation is the right pattern,Agreed — safeRegex is the correct approach. Good to have this noted as a positive.,gpt-5.4
2026-03-22T19:55:13.826Z,bash,run.sh,fp,,YAML uses = syntax for passwords and placeholder instead of real secret,"Tool secret redaction replaced actual values with [REDACTED_SECRET], then flagged the redacted output. Actual file uses correct YAML password: syntax.",gpt-5.4
2026-03-22T19:55:14.050Z,python,src/event_consolidator.py,tp,,SAFETY_GROUPS bypass is documented but not implemented,Fixed: safety groups now bypass dedup window and fire immediately,gpt-5.4
2026-03-22T19:55:14.280Z,python,src/llm_judge.py,tp,,IndexError on empty results via results_by_group.get fallback,Fixed: use conditional fallback with continue on None,gpt-5.4
2026-03-22T19:55:14.512Z,python,src/audio_pipeline.py,tp,,ffmpeg process leak on timeout — returns None without killing subprocess,Fixed: process.kill() called on timeout path,gpt-5.4
2026-03-22T19:55:14.757Z,python,src/config.py,tp,,yaml.safe_load(None) crash on empty config file,Fixed: explicit None check with clear ValueError,gpt-5.4
2026-03-22T19:55:14.757Z,python,src/config.py,tp,,LLMJudgeConfig allows enabled=true without api_key,Fixed: added validation in __post_init__,gpt-5.4
2026-03-22T19:55:14.757Z,python,src/config.py,tp,,NoiseStressConfig has no range validation for divisors,"Fixed: added __post_init__ checks for half_life, saturation, interval > 0",gpt-5.4
2026-03-22T19:55:15.002Z,python,src/confounder_monitor.py,tp,,Serialized per-entity HTTP polling — O(n) latency scaling,Fixed: concurrent polling with ThreadPoolExecutor,gpt-5.4
2026-03-22T19:55:15.002Z,python,src/confounder_monitor.py,tp,,Poll interval drift — sleeps after cycle instead of targeting monotonic deadline,Fixed: monotonic deadline-based polling loop,gpt-5.4
2026-03-22T19:55:15.002Z,python,src/confounder_monitor.py,tp,,"start()/stop() lifecycle — non-idempotent start, stale task ref after stop","Fixed: idempotent start guard, task ref cleared in stop()",gpt-5.4
2026-03-22T19:55:15.223Z,python,src/noise_stress.py,tp,,Event buffer grows unbounded between compute() calls,Fixed: inline prune in record_event() when buffer exceeds 1000,gpt-5.4
2026-03-22T19:55:15.223Z,python,src/noise_stress.py,tp,,Scoring formula mismatch between _compute_events and _get_top_stressor,Fixed: _get_top_stressor now includes confidence and camera_factor to match _compute_events,gpt-5.4
2026-03-22T19:55:15.440Z,python,src/weather_prior.py,tp,,start() not idempotent — duplicate polling tasks on repeated calls,"Fixed: guard against double-start, clear task ref in stop()",gpt-5.4
2026-03-22T19:55:15.659Z,python,src/main.py,tp,,Unhandled wave.open exception on malformed WAV upload,Fixed: try/except wave.Error returns 400 instead of 500,gpt-5.4
2026-03-22T19:55:15.659Z,python,src/main.py,fp,,TimeoutError vs asyncio.TimeoutError,"In Python 3.11+, TimeoutError IS asyncio.TimeoutError — same class",gpt-5.4
2026-03-22T19:55:15.884Z,python,src/classifier.py,tp,,No error handling around inference pipeline,Fixed: try/except returns empty list on inference failure,gpt-5.4
2026-03-22T19:55:16.124Z,python,src/labels.py,tp,,assert for runtime integrity check — disabled under python -O,Fixed: replaced with if/raise RuntimeError,gpt-5.4
2026-03-22T20:32:44.233Z,python,src/main.py,tp,,The MQTT client shutdown order is reversed,Should call disconnect() before loop_stop() so the disconnect packet is sent,gpt-5.4
2026-03-22T20:32:44.233Z,python,src/main.py,fp,,The shutdown path uses two different synchronization patterns for the same asyncio state,Signal handler runs on main thread which is the event loop thread; same-thread asyncio.Event.set() is safe,gpt-5.4
2026-03-22T20:32:44.464Z,python,src/conversation.py,tp,,speech_on() reuses the existing session until check_expired() closes it,"Real correctness bug, should check merge window in speech_on()",gpt-5.4
2026-03-22T20:32:44.464Z,python,src/conversation.py,fp,,The assembler accepts timing configuration without validation,"Config comes from own YAML file, not user input",gpt-5.4
2026-03-22T20:32:44.705Z,python,src/audio_retrieval.py,fp,,The URL builder interpolates device_id directly into the request path without URL-encoding,"device_id values come from internal config (camera names like living_room), not user input",gpt-5.4
2026-03-22T20:32:44.705Z,python,src/audio_retrieval.py,fp,,audio_url() assembles the query string manually,"Query params are integers from internal computation, no encoding risk",gpt-5.4
2026-03-22T20:32:44.705Z,python,src/audio_retrieval.py,fp,,get_audio() accepts end <= start,Caller always passes clip_start/clip_end from assembler which enforces ordering,gpt-5.4
2026-03-22T20:32:44.705Z,python,src/audio_retrieval.py,fp,,The time inputs are only partially validated,"Inputs are computed internally from epoch timestamps, not user-facing",gpt-5.4
2026-03-22T20:32:44.705Z,python,src/audio_retrieval.py,fp,,The logger writes the full request URL,"URL contains camera name and timestamps, not sensitive data",gpt-5.4
2026-03-22T20:32:44.935Z,python,src/voice_profiles.py,tp,,The save/load path does not preserve the canonical profile name,Real bug for multi-word names: Mary Jane -> mary_jane.npy -> Mary_Jane on reload. meta.json should store canonical name,gpt-5.4
2026-03-22T20:32:45.625Z,python,src/whisper_transcriber.py,tp,,The comment states INFO logging but implementation uses debug,Comment should be updated to match debug level,gpt-5.4
2026-03-22T20:32:46.349Z,python,src/spoof_detector.py,tp,,dynamic_range_db is computed but not used in scoring,"Dead code, should be removed or wired into scoring",gpt-5.4
2026-03-22T20:32:46.588Z,python,src/ha_context.py,tp,,_fetch_one returns None on non-200 without logging,Should log non-200 responses for debugging,gpt-5.4
2026-03-22T20:32:46.588Z,python,src/ha_context.py,fp,,formats timestamps with dt.strftime(%-I:%M %p) which is not portable,"Runs in Docker on Linux only, Windows portability not relevant",gpt-5.4
2026-03-23T02:40:46.848Z,rust,src/main.rs,tp,,error-reporting path panics because it calls unwrap(),Fixed with match fallback to manual JSON string,gpt-5.4
2026-03-23T02:40:52.046Z,rust,src/auth.rs,tp,,read_token_file checks Unix file permissions but only prints a warning,Fixed: insecure perms now return AppError::InsecurePermissions hard error,gpt-5.4
2026-03-23T02:40:52.046Z,rust,src/auth.rs,tp,,read_token_file converts fs::read_to_string failures into None,Fixed: now distinguishes NotFound (returns None) from other I/O errors (returns Err). Also fixed eager evaluation bug where file was read even when env var was set.,gpt-5.4
2026-03-23T02:41:00.946Z,rust,src/client.rs,tp,,client interpolates raw path and query values directly into request URLs,"Fixed: path segments now use percent_encoding::utf8_percent_encode, query params use reqwest .query()",gpt-5.4
2026-03-23T02:41:00.946Z,rust,src/client.rs,tp,,chrono_offset calls duration_since(UNIX_EPOCH).unwrap(),Fixed: now returns Result with explicit error for clock-before-epoch,gpt-5.4
2026-03-23T02:41:00.946Z,rust,src/client.rs,tp,,client repeats nearly identical non-success status and error-body handling,Fixed: extracted check_response() helper used by all request methods,gpt-5.4
2026-03-23T02:41:00.946Z,rust,src/client.rs,tp,,client sets a default CONTENT_TYPE header to application/json,"Fixed: removed global Content-Type, reqwest .json() sets it automatically",gpt-5.4
2026-03-23T02:41:07.075Z,rust,src/output.rs,tp,,pretty-print branch uses unwrap_or_default(),"Fixed: format_output now returns Result<String, AppError>, propagates serde errors",gpt-5.4
2026-03-23T02:41:07.075Z,rust,src/output.rs,tp,,compact JSON branch uses unwrap_or_default(),"Fixed: same as above, both paths now use ?",gpt-5.4
2026-03-23T02:41:07.075Z,rust,src/output.rs,tp,,non-compact entity-list path builds Value::Array(entities.to_vec()),Fixed: format_entity_list now serializes the slice directly via serde_json::to_string_pretty(entities),gpt-5.4
2026-03-23T02:41:12.712Z,rust,src/error.rs,tp,,conversion from reqwest::Error stores err.to_string() in Connection variant,"Fixed: Connection Display now shows sanitized message, raw error stored internally only",gpt-5.4
2026-03-23T02:41:12.712Z,rust,src/error.rs,tp,,From<reqwest::Error> maps HTTP errors to AppError::Http with err.to_string(),Fixed: now uses status.canonical_reason() for sanitized HTTP error messages,gpt-5.4
2026-03-23T02:41:12.712Z,rust,src/error.rs,tp,,code() mapping returns AUTH_FAILED for both MissingUrl and MissingToken,Fixed: MissingUrl now returns CONFIG_ERROR code,gpt-5.4
2026-03-23T02:41:19.483Z,rust,src/validation.rs,tp,,regex validation helper prepends (?i) to every user-supplied pattern,"Fixed: safe_regex now takes case_insensitive bool parameter, callers opt in explicitly",gpt-5.4
2026-03-23T02:41:19.483Z,rust,src/validation.rs,tp,,maximum regex length check uses pattern.len() which counts UTF-8 bytes,Fixed: error message now says bytes instead of characters to match the actual check,gpt-5.4
2026-03-23T02:41:24.414Z,rust,src/commands/entities.rs,tp,,area filter is implemented with the same matches_entity() path used for generic text pattern filter,"Fixed: renamed --area to --name to honestly reflect it is a text match on entity_id/friendly_name, not HA area metadata (which requires websocket API)",gpt-5.4
2026-03-23T04:36:52.605Z,rust,health-cli-rs/src/config.rs,tp,,api_timeout parsed without range or finiteness validation,Added validation for finite and positive values,gpt-5.4
2026-03-23T04:36:52.847Z,rust,health-cli-rs/src/time.rs,tp,,Relative-time branch can overflow and panic with extreme i64 values,Switched to try_ constructors and checked_sub_signed,gpt-5.4
2026-03-23T04:36:52.847Z,rust,health-cli-rs/src/time.rs,tp,,Parser identifies relative expressions with broad contains(ago),Tightened to exact 3-token structure matching,gpt-5.4
2026-03-23T04:36:52.847Z,rust,health-cli-rs/src/time.rs,tp,,Test module does not exercise risky branches,"Added edge case tests for overflow, malformed ago, unsupported units",gpt-5.4
2026-03-23T04:50:58.960Z,rust,health-cli-rs/src/error.rs,tp,,Error impl does not expose source for Other variant,Added source() implementation,gpt-5.4
2026-03-23T04:50:58.960Z,rust,health-cli-rs/src/error.rs,tp,,No From<anyhow::Error> conversion,Added From impl,gpt-5.4
2026-03-23T04:50:59.050Z,rust,health-cli-rs/src/client.rs,tp,,Timeout errors reported with hardcoded 0.0,"Stored timeout_secs on struct, used in error",gpt-5.4
2026-03-23T04:50:59.050Z,rust,health-cli-rs/src/client.rs,tp,,Non-JSON error body discarded for 4xx/5xx,"Read raw text first, try JSON detail, fall back to raw body",gpt-5.4
2026-03-23T04:50:59.140Z,rust,health-cli-rs/src/output.rs,tp,,Global AtomicBool spinner interferes across instances,Switched to Arc<AtomicBool> per instance,gpt-5.4
2026-03-23T04:59:16.550Z,rust,health-cli-rs/src/main.rs,tp,,Add subcommand does not require any text content,Added required and num_args to clap derive,gpt-5.4
2026-03-23T04:59:16.550Z,rust,health-cli-rs/src/main.rs,tp,,cmd_add ignores result of create_reminder,"Now propagates error with warning, only prints success on actual success",gpt-5.4
2026-03-23T04:59:16.550Z,rust,health-cli-rs/src/main.rs,tp,,Tag parsing preserves empty entries,Added filter for empty strings,gpt-5.4
2026-03-24T05:44:36.768Z,other,/tmp/episodic-memory.diff,fp,,Multiple layers hard-code .js extensions when importing TypeScript sources,Standard ESM TypeScript with moduleResolution:nodenext. .js extensions required by Node.js ESM spec. All 1101 tests pass.,o3
2026-03-24T05:44:36.768Z,other,/tmp/episodic-memory.diff,fp,,Both src/services/mem0.ts and src/services/session-queue.ts declare identifiers that shadow the imported utils namespace,No utils namespace exists in these files or in the diff. Hallucinated finding.,o3
2026-03-24T05:44:37.000Z,other,/tmp/episodic-memory.diff,tp,,episode-store.ts store method iterates and calls upsert individually,Fixed by batching all points into single Qdrant upsert call.,gemini-2.5-pro
2026-03-24T05:44:37.000Z,other,/tmp/episodic-memory.diff,fp,,broken import that will prevent the server from starting,"Standard ESM TypeScript .js import extensions. tsc --noEmit compiles clean, all 1101 tests pass, server runs in production.",gemini-2.5-pro
2026-03-24T05:44:37.240Z,other,/tmp/episodic-memory.diff,tp,,"context.rs only accepts data as top-level array, lost data.results fallback",Fixed by restoring .pointer(/data/results) fallback and client-side truncate(limit).,gpt-5.4
2026-03-24T05:44:37.240Z,other,/tmp/episodic-memory.diff,tp,,session-episodes.ts nested objects lack additionalProperties:false,"Fixed by adding additionalProperties:false to chunk, message, and metadata schemas.",gpt-5.4
2026-03-24T05:44:37.240Z,other,/tmp/episodic-memory.diff,fp,,session-queue.ts preFilterForGraphIngestion changes semantics,Intentional design - pre-filtering strips noise before fact extraction. Documented in evaluation as the biggest quick win.,gpt-5.4
2026-03-24T09:00:00Z,python,/tmp/sample_auth.py,tp,security,SQL injection in login query via username interpolation,Classic SQL injection via f-string interpolation,gpt-5.4
2026-03-24T09:00:00Z,python,/tmp/sample_auth.py,tp,security,SQL injection in admin token lookup,Classic SQL injection via f-string interpolation,gpt-5.4
2026-03-24T09:00:00Z,python,/tmp/sample_auth.py,tp,security,Hardcoded secret key in source code,SECRET_KEY should be loaded from env var,gpt-5.4
2026-03-24T09:00:00Z,python,/tmp/sample_auth.py,tp,security,Application runs with Flask debug mode enabled,debug=True exposes Werkzeug debugger in production,gpt-5.4
2026-03-24T09:00:00Z,python,/tmp/sample_auth.py,tp,resource-management,Database connections are never closed,"Resource leak, should use context manager or with statement",gpt-5.4
2026-03-24T09:00:00Z,python,/tmp/sample_auth.py,tp,resource-management,Database connections are never closed in admin endpoint,"Resource leak, should use context manager or with statement",gpt-5.4
2026-03-24T09:00:00Z,python,/tmp/sample_auth.py,tp,robustness,Use of direct form indexing can raise unhandled KeyError,Should use request.form.get() with default,gpt-5.4
2026-03-24T09:00:00Z,rust,src/merge.rs,tp,correctness,"Threshold is not validated, allowing all findings to collapse into one",threshold=0 would merge everything,gpt-5.4
2026-03-24T14:04:57.117Z,rust,cli-rs/tests/sessions_test.rs,tp,Testing,The test sessions_ingest_transcript_filters_credentials does not effectively verify that credentials are filtered,Fixed by adding body content assertions via server.received_requests(),gemini-2.5-pro
2026-03-24T14:04:57.351Z,typescript,tests/unit/services/session-queue.test.ts,tp,reliability,The test case waits for a fixed duration of 200ms using setTimeout,Fixed by replacing setTimeout(200) with vi.waitFor on the actual assertion,gemini-2.5-pro
2026-03-24T14:04:57.595Z,typescript,src/server.ts,fp,security,"@fastify/cors is registered with no options, which defaults to origin *","Pre-existing code, not introduced by our diff. Internal API behind VPN, not internet-facing.",o3
2026-03-24T14:04:57.595Z,typescript,src/server.ts,fp,robustness,process.env values are accessed directly without validation,"Pre-existing pattern, not introduced by our diff. Env vars validated at startup by existing config layer.",o3
2026-03-24T14:05:08.005Z,typescript,src/services/federated-search.ts,fp,correctness,The import statement resolves to a path that does not exist (ENOENT),"ESM .js extension imports are standard for TypeScript ESM projects. The build compiles .ts to .js, so the import path is correct at runtime.",o3
2026-03-24T14:05:08.244Z,other,diff,fp,correctness,collect_import_refs_in_range ignores both the AST node and the changed-line bounds,"This finding is about third-opinion internal code, not our diff. Wrong file scope.",gpt-5.4
2026-03-24T14:05:08.244Z,other,diff,fp,correctness,function_def_kinds includes method_definition but collect_calls_in_range resolves callees only via child_by_field_name,"This finding is about third-opinion internal code, not our diff.",gpt-5.4
2026-03-24T14:05:08.244Z,other,diff,fp,correctness,extract_imported_names uses simple string splitting for Rust imports,"This finding is about third-opinion internal code, not the reviewed diff.",gpt-5.4
2026-03-24T14:05:08.244Z,other,diff,fp,performance,"After one full-tree pass in collect_definitions, hydrate traverses the entire tree again","This finding is about third-opinion internal code, not the reviewed diff.",gpt-5.4
2026-03-24T23:37:03.548928Z,rust,src/calibrator.rs,tp,,Duplicate similar feedback entries can disproportionately suppress or boost findings,Real issue - duplicate feedback entries inflate counts. Should deduplicate by finding signature.,gpt-5.4
2026-03-24T23:37:03.791669Z,rust,src/calibrator.rs,tp,,Partial and Wontfix verdicts are ignored in suppression/boost logic,"Real design gap - partial/wontfix should influence calibration decisions, not just be annotated",gpt-5.4
2026-03-24T23:37:04.046281Z,rust,src/calibrator.rs,tp,,"Word similarity is case-sensitive, reducing match accuracy",SQL Injection vs sql injection would fail to match - should normalize to lowercase,gpt-5.4
2026-03-24T23:37:04.550385Z,rust,src/calibrator.rs,fp,,Changed type definitions duplicate imported names and will not compile,"FP - CalibrationResult and CalibratorConfig ARE defined here, this IS their home module",gpt-5.4
2026-03-24T23:37:25.977119Z,rust,src/llm_client.rs,tp,,Use of block_in_place can panic on current-thread Tokio runtimes,Real bug - block_in_place panics on current_thread runtime. Should check runtime flavor or document requirement.,gpt-5.4
2026-03-24T23:37:26.254143Z,rust,src/llm_client.rs,tp,,Potential panic when truncating non-UTF-8-boundary error text,Real bug - &error_text[..200] panics on multi-byte char boundary. Use chars().take() instead.,gpt-5.4
2026-03-24T23:37:26.512690Z,rust,src/llm_client.rs,tp,,HTTP client lacks request timeout configuration,Real issue - no timeout means hung requests. Should add connect + request timeout.,gpt-5.4
2026-03-24T23:37:26.775956Z,rust,src/llm_client.rs,fp,,No validation of base_url may allow insecure or malformed endpoint configuration,Config::load already validates base_url with URL parsing and HTTPS enforcement,gpt-5.4
2026-03-24T23:37:54.218303Z,rust,src/redact.rs,tp,,Case-sensitive AWS access key detection misses valid keys,ASIA prefix for temporary STS credentials not covered,gpt-5.4
2026-03-24T23:37:54.728567Z,rust,src/redact.rs,tp,,Overly broad key/value redaction can corrupt non-secret content,Real issue - auth= in URLs or prose can trigger false redaction,gpt-5.4
2026-03-24T23:37:55.263310Z,rust,src/redact.rs,fp,,Private key regex may fail on mixed-case or uncommon PEM labels,PEM standard requires uppercase BEGIN/END. Mixed-case is not valid PEM.,gpt-5.4
2026-03-24T23:37:55.771521Z,rust,src/redact.rs,tp,,URL credential redaction only handles simple usernames,Percent-encoded delimiters in URLs can bypass the regex,gpt-5.4
2026-03-24T23:37:56.029997Z,rust,src/http_server.rs,tp,,Cache hit detection is racy and can report false positives/negatives under concurrent requests,Real concurrency bug - global counter compared before/after is not atomic per-request,gpt-5.4
2026-03-24T23:37:56.284455Z,rust,src/http_server.rs,tp,,Feedback store load failures are silently ignored,"Should log the error, silent degradation hides operational problems",gpt-5.4
2026-03-24T23:37:56.534117Z,rust,src/http_server.rs,tp,,Internal error details are exposed to clients,Should return generic 500 and log details server-side,gpt-5.4
2026-03-24T23:37:56.784608Z,rust,src/http_server.rs,fp,,Server does not enforce localhost binding despite documentation claim,Binding is enforced in main.rs run_daemon() which hardcodes 127.0.0.1,gpt-5.4
2026-03-24T23:37:57.290250Z,rust,src/http_server.rs,tp,,User-controlled file path is reflected verbatim in error response,Could inject control characters. Should sanitize or use generic message.,gpt-5.4
2026-03-25T00:38:11.274689Z,rust,src/context_enrichment.rs,tp,,Unbounded prompt injection via raw documentation content formatting,Real concern - Context7 docs could contain prompt injection. Should wrap in fenced blocks.,gpt-5.4
2026-03-25T00:38:11.532527Z,rust,src/context_enrichment.rs,fp,,Duplicate framework inputs cause redundant fetches,domain::detect_domain already returns deduplicated HashSet-based results,gpt-5.4
2026-03-25T00:38:12.086380Z,rust,src/context_enrichment.rs,fp,,Formatting allows Markdown/header injection through library names,"Library names are hardcoded in framework_queries match, not user-controlled",gpt-5.4
2026-03-25T03:47:59.410398Z,python,coa_scraper/pipelines.py,tp,,Broken OpenAI client initialization and redacted placeholders make fallback pipeline non-functional,Critical - broken code path in production pipeline,gpt-5.4
2026-03-25T03:47:59.604487Z,python,coa_scraper/pipelines.py,tp,,SSRF risk from downloading arbitrary candidate URLs without validation,Real - scraper downloads user-discovered URLs without origin checks,gpt-5.4
2026-03-25T03:47:59.820184Z,python,coa_scraper/spiders/nodriver_spider.py,tp,,Browser tabs can leak on exceptions in fetch_with_nodriver,Real resource leak - tabs not closed in exception paths,gpt-5.4
2026-03-25T03:48:00.026210Z,python,glm-ocr-sdk/glmocr/server.py,tp,,Server-side request forgery risk from unvalidated image URLs,Real SSRF - server fetches arbitrary user-provided URLs,gpt-5.4
2026-03-25T03:48:00.235079Z,python,glm-ocr-sdk/glmocr/server.py,tp,,Using Flask's built-in server in debug mode is unsafe for production,Real - Flask debug mode in production OCR server,gpt-5.4
2026-03-25T03:48:00.447181Z,python,coa_scraper/dspy_optimizer.py,tp,,Redacted API key lines leave setup_dspy_environment syntactically broken,"Critical - our secret redaction may have broken this code path in the review output, but the finding about broken initialization is real",gpt-5.4
2026-03-25T14:44:03.697778Z,python,coa_scraper/spiders/nodriver_spider.py,tp,,Disabling web security weakens browser isolation,Real security issue - disable_web_security=True on a scraper visiting arbitrary sites,gpt-5.4
2026-03-25T14:44:03.981009Z,python,coa_scraper/spiders/nodriver_spider.py,tp,,Event loop target is started incorrectly in background thread,"Real - asyncio.set_event_loop not called in thread, can cause issues with get_running_loop",gpt-5.4
2026-03-25T14:44:04.292552Z,python,coa_scraper/spiders/nodriver_spider.py,tp,,Blocking future.result() in Scrapy callback can stall the reactor,Real concurrency issue - blocks Twisted reactor for up to 60s per request,gpt-5.4
2026-03-25T14:44:14.763913Z,python,coa_scraper/spiders/nodriver_spider.py,tp,,Broad bare except blocks suppress real failures,"Real - multiple bare excepts hide failures in verification, age gate, shutdown",gpt-5.4
2026-03-25T14:44:15.055999Z,python,coa_scraper/spiders/nodriver_spider.py,tp,,Closing logic skips stopping the event loop when browser was never created,Real resource leak - loop thread left running if browser creation fails,gpt-5.4
2026-03-25T14:44:15.353667Z,python,coa_scraper/spiders/nodriver_spider.py,tp,,Logger instance shadows Scrapy's built-in spider logger,"Real - overrides Scrapy's logger, loses framework logging integration",gpt-5.4
2026-03-25T14:44:15.648569Z,python,coa_scraper/spiders/nodriver_spider.py,tp,,Cloudflare detection is case-sensitive and fragile,Real - Cloudflare pages may use different casing,gpt-5.4
2026-03-25T14:44:16.242721Z,python,coa_scraper/spiders/nodriver_spider.py,tp,,Unused imports increase noise,"Real - urljoin unused at module scope, duplicate random imports",gpt-5.4
2026-03-25T14:47:54.639960Z,python,glm-ocr-sdk/glmocr/server.py,tp,,No input validation on image URL schemes,Real SSRF - accepts arbitrary URLs including file:// and internal IPs,gpt-5.4
2026-03-25T14:47:54.839364Z,python,glm-ocr-sdk/glmocr/server.py,tp,,Service enables Flask debug mode from runtime configuration,Critical - debug mode in production OCR service,gpt-5.4
2026-03-25T14:47:55.145927Z,python,coa_scraper/dspy_optimizer.py,tp,,Model fallback check compares against wrong identifier,Real logic bug - comparing wrong model name in fallback,gpt-5.4
2026-03-25T14:47:55.445906Z,python,coa_scraper/dspy_optimizer.py,tp,,Singleton initialization is not thread-safe,Real - concurrent Scrapy pipelines could create multiple instances,gpt-5.4
2026-03-25T14:47:55.754748Z,python,coa_scraper/spiders/enhanced_coa_spider.py,tp,,"Selenium WebDriver is launched inside spider callback, blocking the reactor","Critical - launches full browser in Scrapy callback, blocks Twisted reactor",gpt-5.4
2026-03-25T14:48:05.857218Z,python,coa_scraper/spiders/enhanced_coa_spider.py,tp,,403 retry path does not actually disable duplicate filtering,Real logic bug - dont_filter=True intended but not working as expected,gpt-5.4
2026-03-26T00:48:50.198078Z,python,health-api/app/routers/captures.py,fp,,Undefined background task function `_auto_analyze_image` causes runtime failure,Function is defined at line 333 in the full file. Quorum only reviewed partial code submission.,gpt-5.4
2026-03-26T00:48:50.336956Z,python,health-api/app/routers/captures.py,fp,,Missing import for `FileResponse` breaks blob retrieval endpoint,FileResponse is imported on line 10 of the full file via `from fastapi.responses import FileResponse`. Quorum only reviewed partial code.,gpt-5.4
2026-03-26T00:48:51.244863Z,python,health-api/app/services/ask_service.py,tp,,Unbounded prompt construction can exceed model limits and amplify latency/cost,Real issue. Large captures + many graph relations can blow past token limits. Should add truncation.,gpt-5.4
2026-03-26T00:48:51.372639Z,python,health-api/app/services/ask_service.py,tp,,Graph relation formatting can raise KeyError if relation dicts are incomplete,Valid — upstream graph service could return partial data. Should use .get() with defaults.,gpt-5.4
2026-03-26T00:48:51.493264Z,python,health-api/app/services/ask_service.py,tp,,Potential duplicate graph relations degrade answer quality and inflate prompt size,Real issue. Relations from multiple sources get appended without dedup. Should deduplicate.,gpt-5.4
2026-03-26T00:48:51.618346Z,python,health-api/app/services/ask_service.py,tp,,LLM response access can crash on empty or malformed completions,Valid. Should handle empty choices or None content defensively.,gpt-5.4
2026-03-26T00:49:37.943744Z,python,health-api/app/config.py,tp,,Sensitive secrets are stored as plain strings instead of SecretStr,Good practice to use SecretStr for passwords and API keys to prevent accidental log exposure.,gpt-5.4
2026-03-26T00:49:38.084199Z,python,health-api/app/config.py,fp,,Mutable list used as class-level default for CORS origins,Pydantic BaseModel/BaseSettings copies defaults per instance — mutable default sharing is not an issue here unlike plain Python classes.,gpt-5.4
2026-03-26T00:49:38.627261Z,python,health-api/app/routers/chat.py,tp,,Unbounded user input may enable resource exhaustion,Should add max_length to ChatRequest.message to prevent abuse.,gpt-5.4
